IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
468,9902264,CORREO TRELEW,BME. MITRE 315,TRELEW,Chubut,1,0,1,0,Lun. a Vie. 08:00hs a 13:00hs y 16:00hs a 19:00hs,,,-43.246412,-65.315019
924,5149630,FARMACIA MOLINA (CB),ESPANA 2,TRELEW,Chubut,0,0,1,0,Lun. a Vie. 08:30hs a 13:00hs y 16:00hs a 20:30hs,Sáb. 09:00hs a 13:00hs ,,-43.251492,-65.306195
2120,90001139,C.S. CARREFOUR HIPER TRELEW,SOBERANIA NACIONAL 140,TRELEW,Chubut,1,1,1,0,Lun. a Vie. 09:00hs a 21:00hs ,Sáb. 09:00hs a 21:00hs ,,-43.257389,-65.30422
2121,90001140,C.S. CARREFOUR HIPER TRELEW III,25 DE MAYO Y CORRIENTES,TRELEW,Chubut,1,1,1,0,Lun. a Vie. 09:00hs a 21:30hs ,Sáb. 09:00hs a 21:30hs ,,-43.258621,-65.327877
4247,5749032,VALENTINO,MITRE 285,TRELEW,Chubut,1,1,1,0,Lun. a Vie. 08:00hs a 21:00hs ,Sáb. 08:00hs a 21:00hs ,Dom. 08:00hs a 21:00hs ,-43.252894,-65.310589
4601,90001208,C.S. LA ANONIMA TRELEW,BELGRANO 154,TRELEW,Chubut,1,1,1,0,Lun. a Vie. 09:00hs a 21:00hs ,Sáb. 09:00hs a 21:00hs ,,-43.250431,-65.308624
5197,8159306,AGL SEGUROS FARIAS,CABOT 97,TRELEW,Chubut,0,0,1,0,Lun. a Vie. 08:30hs a 12:30hs y 15:00hs a 19:00hs,,,-43.259208,-65.299619
5887,8159577,AGL SEGUROS KUZMANICH COMPU 1,HONDURAS Y AV. FONTANA,TRELEW,Chubut,0,0,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-43.254149,-65.304741
5905,12449382,KIOSCO ESTEBAN,PELLEGRINI 1171,TRELEW,Chubut,1,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 08:00hs a 14:00hs ,,-43.26395,-65.303787
5237,8159317,AGL SEGUROS VARGAS JUAN CARLOS,MITRE 806,TRELEW,Chubut,0,0,1,0,Lun. a Vie. 16:00hs a 20:00hs ,,,-43.259619,-65.306519
5983,8149610,ORGANIZACION BARCELONA TRELEW,RIVADAVIA 514,TRELEW,Chubut,1,1,1,0,Lun. a Vie. 08:30hs a 18:30hs ,,,-43.254539,-65.307792
5334,8159361,AGL SEGUROS AZAR MARCELA,ECUADOR 464,TRELEW,Chubut,0,0,1,0,Lun. a Vie. 09:00hs a 21:00hs ,,,-43.25013,-65.314629
6083,8149649,ORGANIZACION KELLER TRELEW,BELGRANO 206,TRELEW,Chubut,0,1,1,0,Lun. a Vie. 08:00hs a 17:00hs ,,,-43.251093,-65.308238
5423,8159400,AGL SEGUROS ROS BROKER TRELEW,A.P. BELL 330,TRELEW,Chubut,0,0,1,0,Lun. a Vie. 08:30hs a 18:30hs ,Sáb. 09:00hs a 13:00hs ,,-43.253999,-65.312942
5450,8159417,AGL SEGUROS KELLER TRELEW,BELGRANO 206,TRELEW,Chubut,0,0,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-43.251093,-65.308238
5626,8149522,LA SEGUNDA FELLS JUAN JOSE,INMIGRANTES 260,TRELEW,Chubut,0,0,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-43.255171,-65.308371
